trip,lon,lat,dive,datetime
F0417_24_SD_T4,-32.35983442857143,-3.8353334285714284,0.027497908432619768,2017-05-02 05:35:00
F0417_24_SD_T4,-32.35311335714286,-3.857308357142857,0.16698049928945172,2017-05-02 05:40:00
F0417_24_SD_T4,-32.34688250000001,-3.876121642857143,0.08897958164261134,2017-05-02 05:45:00
F0417_24_SD_T4,-32.34482667142857,-3.898956357142857,0.05267529365956986,2017-05-02 05:50:00
F0417_24_SD_T4,-32.34285460238095,-3.9229345,0.6064023701579816,2017-05-02 05:55:00
F0417_24_SD_T4,-32.343316214285714,-3.9427174642857143,0.060811666419207565,2017-05-02 06:00:00
F0417_24_SD_T4,-32.34643262946429,-3.9712970666666667,0.023844150004689896,2017-05-02 06:05:00
F0417_24_SD_T4,-32.34760011428571,-3.999541392857143,0.01989392430891577,2017-05-02 06:10:00
F0417_24_SD_T4,-32.34973885714285,-4.028606821428571,0.014751482274979391,2017-05-02 06:15:00
F0417_24_SD_T4,-32.350541142857146,-4.058503776785715,0.4915804472824708,2017-05-02 06:20:00
F0417_24_SD_T4,-32.346665321428574,-4.077397035714286,0.8728117472782533,2017-05-02 06:25:00
F0417_24_SD_T4,-32.342180178571425,-4.106748392857143,0.5110512532661076,2017-05-02 06:30:00
F0417_24_SD_T4,-32.33497596428572,-4.11947387593985,0.7303146393888542,2017-05-02 06:35:00
F0417_24_SD_T4,-32.33371578571429,-4.119696792016807,0.5927452900355048,2017-05-02 06:40:00
F0417_24_SD_T4,-32.329874857142855,-4.136160392857143,0.7425406859995899,2017-05-02 06:45:00
F0417_24_SD_T4,-32.32601632142857,-4.162833186813188,0.3258169977103285,2017-05-02 06:50:00
F0417_24_SD_T4,-32.32164807142857,-4.192896607142857,0.7073726063623578,2017-05-02 06:55:00
F0417_24_SD_T4,-32.31690354761905,-4.214263214285714,0.0332706515574357,2017-05-02 07:00:00
F0417_24_SD_T4,-32.31174907142857,-4.243317383333333,0.3842821325011861,2017-05-02 07:05:00
F0417_24_SD_T4,-32.311158533333334,-4.267712400000001,0.14988857187087426,2017-05-02 07:10:00
F0417_24_SD_T4,-32.292503,-4.2881525,0.30485859850903874,2017-05-02 07:15:00
F0417_24_SD_T4,-32.282028366666665,-4.314005285714286,0.2472902792791178,2017-05-02 07:20:00
F0417_24_SD_T4,-32.27334820588236,-4.337894263157894,0.7092673834852374,2017-05-02 07:25:00
F0417_24_SD_T4,-32.2682664,-4.357885720588236,0.8914882372613782,2017-05-02 07:30:00
F0417_24_SD_T4,-32.2586405,-4.378237,0.7705526928317932,2017-05-02 07:35:00
F0417_24_SD_T4,-32.24655441403509,-4.397394,0.6701215804047487,2017-05-02 07:40:00
F0417_24_SD_T4,-32.23969644444445,-4.422397626984127,0.5719973946642014,2017-05-02 07:45:00
F0417_24_SD_T4,-32.23759361904762,-4.441320000000001,0.8725236869609138,2017-05-02 07:50:00
F0417_24_SD_T4,-32.23540260714286,-4.463991142857143,0.6294534106545548,2017-05-02 07:55:00
F0417_24_SD_T4,-32.232881500000005,-4.490365714285716,0.5974647903664064,2017-05-02 08:00:00
F0417_24_SD_T4,-32.23354306666667,-4.490409247619048,0.3399683759555168,2017-05-02 08:05:00
F0417_24_SD_T4,-32.23134357142857,-4.5043986,0.6679803370812265,2017-05-02 08:10:00
F0417_24_SD_T4,-32.22697523571429,-4.50716225,0.8287542430968161,2017-05-02 08:15:00
F0417_24_SD_T4,-32.2253496875,-4.508313578571429,0.5762447038206223,2017-05-02 08:20:00
F0417_24_SD_T4,-32.219757533333336,-4.505172042857143,0.5740290368146878,2017-05-02 08:25:00
F0417_24_SD_T4,-32.21196807142857,-4.503194414285715,0.8626920733437611,2017-05-02 08:30:00
F0417_24_SD_T4,-32.210861571428566,-4.503631071428572,0.6156411353890789,2017-05-02 08:35:00
F0417_24_SD_T4,-32.20459672619047,-4.513882214285715,0.4820271478452791,2017-05-02 08:40:00
