trip,lon,lat,dive,datetime
F0915_11_SS_T1,-31.63018936666667,-3.8123237,0.1994778332151393,2015-09-30 18:15:00
F0915_11_SS_T1,-31.6697679,-3.8147262666666664,0.1658389836893072,2015-09-30 18:20:00
F0915_11_SS_T1,-31.708942566666664,-3.8176544,0.15217429623061646,2015-09-30 18:25:00
F0915_11_SS_T1,-31.748240531249998,-3.8186247,0.1337142867834945,2015-09-30 18:30:00
F0915_11_SS_T1,-31.7876934,-3.818770733333333,0.13562433786826678,2015-09-30 18:35:00
F0915_11_SS_T1,-31.826963937499997,-3.81522,0.12716575314175058,2015-09-30 18:40:00
F0915_11_SS_T1,-31.868083,-3.8121093,0.16150776114191925,2015-09-30 18:45:00
F0915_11_SS_T1,-31.905423402083333,-3.8075480666666666,0.12061544382930968,2015-09-30 18:50:00
F0915_11_SS_T1,-31.945827066666666,-3.8042822666666667,0.12118898988910624,2015-09-30 18:55:00
F0915_11_SS_T1,-31.985467200000002,-3.8028883333333328,0.11928919946615132,2015-09-30 19:00:00
F0915_11_SS_T1,-32.02558071875,-3.802450375,0.1127435468614436,2015-09-30 19:05:00
F0915_11_SS_T1,-32.06554266666666,-3.80180675,0.10631650931651462,2015-09-30 19:10:00
F0915_11_SS_T1,-32.105323999999996,-3.80228275,0.10563291101903584,2015-09-30 19:15:00
F0915_11_SS_T1,-32.1446975625,-3.8032841333333334,0.09717505163898177,2015-09-30 19:20:00
F0915_11_SS_T1,-32.184881000000004,-3.8032736666666667,0.10291985579774253,2015-09-30 19:25:00
F0915_11_SS_T1,-32.223285285416665,-3.8050733916666664,0.09616607896801382,2015-09-30 19:30:00
F0915_11_SS_T1,-32.26181543333334,-3.80782290625,0.0917014696544686,2015-09-30 19:35:00
F0915_11_SS_T1,-32.29988859375,-3.8114395312500005,0.09526702864236422,2015-09-30 19:40:00
F0915_11_SS_T1,-32.33644642083333,-3.8151062875,0.07954752614325344,2015-09-30 19:45:00
F0915_11_SS_T1,-32.37620006666667,-3.8145462333333335,0.2373790670181506,2015-09-30 19:50:00
F0915_11_SS_T1,-32.39214584375,-3.81850759375,0.1956712954838516,2015-09-30 19:55:00
F0915_12_SS_T1,-32.390423,-3.818121,0.1329726374034197,2015-09-29 13:10:00
F0915_12_SS_T1,-32.380260500000006,-3.809018,0.16299213533648654,2015-09-29 13:15:00
F0915_12_SS_T1,-32.3626195,-3.7844435,0.2307236748783632,2015-09-29 13:20:00
F0915_12_SS_T1,-32.35597533333333,-3.7742974464285717,0.2856118687259693,2015-09-29 13:25:00
F0915_12_SS_T1,-32.350334779166666,-3.7653575666666663,0.1974520353785651,2015-09-29 13:30:00
F0915_12_SS_T1,-32.33435166666666,-3.7524874791666667,0.4150744392937892,2015-09-29 13:35:00
F0915_12_SS_T1,-32.3263978047619,-3.7494913666666667,0.858499776219963,2015-09-29 13:40:00
F0915_12_SS_T1,-32.322655166666664,-3.749937375,0.6429261403851665,2015-09-29 13:45:00
F0915_12_SS_T1,-32.3062758,-3.7417042,0.16662412567478782,2015-09-29 13:50:00
